rating_id,inquiry_id,client_id,agent_id,rating_date,overall_rating,resolution_speed_rating,politeness_rating,knowledge_rating,feedback,would_recommend,regulation_followed
1,47,1028,9,2025-02-15,2,2,3,2,Разочарован сервисом,False,True
2,17,1050,2,2025-01-27,4,5,4,3,Все объяснили понятно и доступно,True,True
3,78,1024,9,2024-10-29,4,3,3,5,"Отличный сервис, быстрое решение проблемы",True,True
4,61,1020,4,2024-12-25,4,5,3,4,Всегда приятно иметь дело с профессионалами,True,True
5,21,1022,7,2024-09-23,5,5,5,5,Вежливый и компетентный специалист,True,False
6,91,1043,9,2024-10-09,3,3,3,4,"В целом неплохо, но можно лучше",False,True
7,54,1016,10,2024-10-20,5,5,5,5,"Отличный сервис, быстрое решение проблемы",True,True
8,93,1041,1,2025-01-08,4,5,5,5,"Отличная работа, спасибо!",True,False
9,19,1011,4,2024-11-15,4,3,3,4,Очень доволен качеством обслуживания,True,True
10,54,1016,3,2024-10-22,5,5,5,5,Быстро и качественно,True,True
11,91,1043,9,2024-10-06,4,4,5,4,"Отличная работа, спасибо!",True,False
12,41,1023,3,2024-11-08,5,5,5,5,Все объяснили понятно и доступно,True,True
13,79,1036,8,2024-11-25,5,5,5,4,Вежливый и компетентный специалист,True,True
14,99,1050,5,2024-12-25,5,5,5,5,Превзошли мои ожидания,True,True
15,37,1046,2,2024-12-13,5,5,5,4,Быстро и качественно,True,True
16,6,1006,5,2025-01-28,4,5,4,5,Превзошли мои ожидания,True,False
17,28,1011,9,2024-12-22,5,5,5,5,Вежливый и компетентный специалист,True,True
18,14,1001,10,2025-03-11,3,4,4,2,"В целом неплохо, но можно лучше",False,True
19,7,1050,2,2024-11-27,4,3,5,3,Превзошли мои ожидания,True,True
20,71,1050,3,2025-01-16,5,5,5,4,Превзошли мои ожидания,True,True
21,42,1011,5,2024-10-24,5,5,5,4,Очень доволен качеством обслуживания,True,True
22,23,1035,7,2024-10-14,5,5,5,4,"Отличный сервис, быстрое решение проблемы",True,True
23,5,1007,1,2024-12-12,4,4,4,4,Очень доволен качеством обслуживания,True,False
24,18,1020,2,2024-11-14,4,3,4,3,Оперативно решили мою проблему,True,False
25,83,1020,5,2025-02-08,1,1,2,2,"Не перезвонили, как обещали",False,True
26,23,1035,10,2024-10-18,5,5,4,5,"Отличная работа, спасибо!",True,True
27,24,1013,8,2024-10-04,4,3,4,4,Оперативно решили мою проблему,True,True
28,58,1018,5,2024-12-07,4,3,4,5,Всегда приятно иметь дело с профессионалами,True,True
29,89,1038,4,2024-09-14,5,5,4,5,Превзошли мои ожидания,True,True
30,89,1038,2,2024-09-18,4,3,3,4,Оперативно решили мою проблему,True,True
31,59,1046,1,2024-11-09,4,4,5,5,"Отличная работа, спасибо!",True,True
32,98,1010,6,2025-01-06,5,4,5,5,Всегда приятно иметь дело с профессионалами,True,True
33,10,1021,10,2024-12-20,2,3,1,3,Разочарован сервисом,False,True
34,22,1015,6,2024-10-03,4,5,5,4,Оперативно решили мою проблему,True,True
35,66,1037,8,2024-11-03,4,4,4,5,"Отличная работа, спасибо!",True,True
36,72,1016,6,2025-01-10,5,5,4,5,Вежливый и компетентный специалист,True,True
37,1,1041,4,2024-10-15,2,2,3,1,Пришлось обращаться повторно,False,True
38,9,1030,8,2024-12-14,3,2,4,4,Нормальное обслуживание,False,False
39,48,1001,7,2025-01-27,5,5,4,5,Быстро и качественно,True,True
40,84,1007,6,2024-11-02,3,3,4,2,Могло быть и лучше,False,True
41,1,1041,1,2024-10-10,4,4,5,4,"Отличная работа, спасибо!",True,True
42,32,1017,3,2024-11-07,4,3,5,3,Вежливый и компетентный специалист,True,True
43,85,1001,7,2024-12-31,5,4,4,4,"Отличный сервис, быстрое решение проблемы",True,True
44,77,1021,5,2024-10-13,4,3,5,3,"Отличный сервис, быстрое решение проблемы",True,False
45,57,1041,4,2024-11-26,3,2,4,3,"В целом неплохо, но можно лучше",False,True
46,94,1008,10,2024-09-21,4,3,4,3,Все объяснили понятно и доступно,True,True
47,53,1010,7,2024-09-20,3,4,4,2,Могло быть и лучше,False,False
48,72,1016,6,2025-01-10,1,2,2,1,"Не перезвонили, как обещали",False,True
49,90,1018,7,2024-10-31,2,1,3,2,Пришлось обращаться повторно,False,True
50,29,1038,5,2025-01-26,5,5,5,5,"Отличный сервис, быстрое решение проблемы",True,True
51,50,1027,9,2025-02-27,3,4,2,3,Не все вопросы были решены,False,True
52,12,1026,9,2024-12-12,2,3,3,3,Пришлось обращаться повторно,False,True
53,10,1021,4,2024-12-28,5,4,5,4,"Отличная работа, спасибо!",True,True
54,39,1011,1,2025-01-03,5,5,5,4,Очень доволен качеством обслуживания,True,True
55,51,1039,4,2025-03-02,4,4,4,5,Вежливый и компетентный специалист,True,True
56,40,1035,5,2024-09-22,4,4,3,5,Превзошли мои ожидания,True,False
57,98,1010,6,2025-01-07,5,5,5,4,Все объяснили понятно и доступно,True,True
58,95,1006,3,2024-11-04,3,4,4,3,Не очень понятные объяснения,False,True
59,20,1046,4,2024-12-02,3,2,3,4,Не очень понятные объяснения,False,True
60,33,1005,8,2024-09-18,4,3,3,5,Все объяснили понятно и доступно,True,False
61,24,1013,8,2024-10-07,5,5,4,4,"Отличный сервис, быстрое решение проблемы",True,True
62,98,1010,6,2025-01-05,4,3,5,3,Оперативно решили мою проблему,True,True
63,28,1011,9,2024-12-25,4,5,5,5,"Отличный сервис, быстрое решение проблемы",True,False
64,85,1001,8,2024-12-22,1,1,1,1,Разочарован сервисом,False,True
65,69,1037,5,2024-09-18,4,3,3,3,Быстро и качественно,True,True
66,31,1016,4,2025-02-13,4,4,4,3,Все объяснили понятно и доступно,True,True
67,52,1043,8,2024-10-08,3,3,4,2,Средний уровень поддержки,False,True
68,12,1026,7,2024-12-15,4,3,5,3,Превзошли мои ожидания,True,True
69,11,1010,8,2024-11-20,5,5,4,5,Все объяснили понятно и доступно,True,True
70,30,1011,4,2024-10-02,4,3,5,4,"Отличный сервис, быстрое решение проблемы",True,True
71,23,1035,6,2024-10-12,5,4,5,5,Всегда приятно иметь дело с профессионалами,True,True
72,39,1011,3,2025-01-09,3,4,4,3,Слишком долгое ожидание,False,False
73,97,1022,3,2025-01-16,4,3,3,4,Все объяснили понятно и доступно,True,True
74,10,1021,6,2024-12-28,5,5,5,4,Всегда приятно иметь дело с профессионалами,True,True
75,58,1018,8,2024-12-05,4,4,3,5,Быстро и качественно,True,False
76,11,1010,10,2024-11-18,5,4,5,4,Очень доволен качеством обслуживания,True,False
77,92,1008,1,2024-12-25,5,5,4,4,Все объяснили понятно и доступно,True,True
78,40,1035,8,2024-09-22,5,4,4,4,Очень доволен качеством обслуживания,True,False
79,58,1018,9,2024-12-10,4,3,3,4,Очень доволен качеством обслуживания,True,True
80,77,1021,5,2024-10-17,5,4,5,5,Быстро и качественно,True,False
81,100,1009,2,2025-01-23,5,5,5,4,Оперативно решили мою проблему,True,False
82,22,1015,3,2024-09-29,4,3,3,3,Превзошли мои ожидания,True,False
83,36,1009,7,2024-11-18,4,4,4,3,Очень доволен качеством обслуживания,True,False
84,77,1021,5,2024-10-17,3,2,3,2,"Решили проблему, но долго",False,False
85,43,1025,10,2024-09-24,5,5,5,5,Все объяснили понятно и доступно,True,True
86,39,1011,6,2025-01-09,5,5,5,4,Оперативно решили мою проблему,True,False
87,41,1023,5,2024-11-08,5,5,5,5,Оперативно решили мою проблему,True,False
88,47,1028,2,2025-02-20,3,2,4,4,Могло быть и лучше,False,True
89,94,1008,8,2024-09-19,4,5,3,4,Вежливый и компетентный специалист,True,False
90,18,1020,2,2024-11-12,3,4,3,3,Нормальное обслуживание,False,True
91,58,1018,10,2024-12-09,4,5,5,4,"Отличная работа, спасибо!",True,True
92,47,1028,9,2025-02-20,5,4,4,5,Очень доволен качеством обслуживания,True,True
93,22,1015,10,2024-09-25,4,4,4,3,Быстро и качественно,True,True
94,13,1010,7,2025-02-25,3,4,4,4,Могло быть и лучше,False,True
